,Country,Sub-national region,latitude,longitude,ISO country code,World region,MPI_Country,MPI_Region,DepvrIntensity,location_type,latlngImputed,useforspatial,popDensity,precipitation,TimeToCity,AvgNightLight,LandClassification,Elevation,Temperature,Evaporation,Modis_LAI,Modis_EVI,soil_orgc,soil_phaq,soil_clay,soil_silt,soil_sand,Evaporation_m,Modis_LAI_m
705,Nicaragua,Esteli,13.0851139,-86.3630197,NIC,Latin America and Caribbean,0.072,0.048,40.2,APPROXIMATE,0,1,160.5,968.5,3.0,35.0,140.0,842.0,31.0,8082.0,7.0,2548.0,13.9,6.5,44.8,35.0,20.2,8082.0,7.0
706,Nicaragua,Granada,11.9344073,-85.9560005,NIC,Latin America and Caribbean,0.072,0.035,40.1,APPROXIMATE,0,1,266.936676025391,1217.0,0.0,40.0,140.0,58.0,33.0,7067.0,7.0,2615.0,,,,,,7067.0,7.0
707,Nicaragua,Jinotega,13.0883907,-85.9993997,NIC,Latin America and Caribbean,0.072,0.195,48.1,APPROXIMATE,0,1,108.833335876465,1273.0,28.0,15.0,30.0,1029.0,27.0,10491.0,4.0,2697.0,,,,,,10491.0,4.0
708,Nicaragua,Leon,12.4315534,-86.8722146,NIC,Latin America and Caribbean,0.072,0.031,43.2,APPROXIMATE,0,1,217.66667175293,1435.0,3.0,37.0,140.0,106.0,34.0,6587.0,8.0,3017.0,,,,,,6587.0,8.0
709,Nicaragua,Madriz,13.4726005,-86.4592091,NIC,Latin America and Caribbean,0.072,0.104,44.1,APPROXIMATE,0,1,135.220001220703,816.5,74.0,0.0,30.0,689.0,29.0,10648.0,13.0,3637.0,9.67916666666667,7.49166666666667,31.4875,21.05,47.4625,10648.0,13.0
710,Nicaragua,Managua,12.1149926,-86.2361744,NIC,Latin America and Caribbean,0.072,0.021,43.4,APPROXIMATE,0,1,2087.10009765625,1012.0,9.0,62.0,110.0,172.0,35.0,8494.424964936887,16.725105189340812,2938.0,12.8888888888889,6.20555555555556,22.5611111111111,41.2333333333333,36.2055555555556,8494.424964936887,16.725105189340812
711,Nicaragua,Masaya,11.9704485,-86.0886366,NIC,Latin America and Caribbean,0.072,0.017,39.9,APPROXIMATE,0,1,708.95166015625,1202.0,4.0,34.0,110.0,251.0,30.0,7230.0,7.0,2646.0,27.45,6.4,5.95,13.65,80.3,7230.0,7.0
712,Nicaragua,Matagalpa,12.9290069,-85.9151211,NIC,Latin America and Caribbean,0.072,0.099,44.5,APPROXIMATE,0,1,195.33332824707,1155.5,3.0,24.0,140.0,722.0,29.0,10208.0,5.0,2890.0,,,,,,10208.0,5.0
713,Nicaragua,Nueva Segovia,13.7894404,-86.0121573,NIC,Latin America and Caribbean,0.072,0.113,44.4,APPROXIMATE,0,1,38.5616683959961,1195.5,128.0,0.0,30.0,922.0,24.0,14235.0,34.0,4976.0,,,,,,14235.0,34.0
714,Nicaragua,RAAN,13.8394456,-83.9320806,NIC,Latin America and Caribbean,0.072,0.173,48.6,APPROXIMATE,0,1,0.5,2401.0,627.0,0.0,40.0,28.0,25.0,14348.0,40.0,5134.0,,,,,,14348.0,40.0
715,Nicaragua,RAAS,12.1918502,-84.1012861,NIC,Latin America and Caribbean,0.072,0.132,47.0,APPROXIMATE,0,1,13.5,3334.0,427.0,0.0,20.0,26.0,27.0,13561.0,17.0,5516.0,,,,,,13561.0,17.0
716,Nicaragua,Rio San Juan,10.911057,-84.3172642,NIC,Latin America and Caribbean,0.072,0.133,46.0,APPROXIMATE,0,1,23.8616676330566,2807.0,609.0,0.0,40.0,51.0,24.0,13732.0,33.0,5479.0,,,,,,13732.0,33.0
717,Nicaragua,Rivas,11.4326663,-85.8230251,NIC,Latin America and Caribbean,0.072,0.036,37.7,APPROXIMATE,0,1,282.640014648438,1214.5,79.0,13.0,20.0,63.0,30.0,8289.0,10.0,4372.0,,,,,,8289.0,10.0
718,Niger,Agadez,16.9741689,7.986535,NER,Sub-Saharan Africa,0.605,0.405,58.0,APPROXIMATE,0,1,0.833333313465118,168.5,1.0,23.0,200.0,503.0,40.0,8494.424964936887,16.725105189340812,832.0,,,,,,8494.424964936887,16.725105189340812
719,Niger,Diffa,13.3132472,12.6158803,NER,Sub-Saharan Africa,0.605,0.556,61.5,APPROXIMATE,0,1,26.8333339691162,446.0,428.0,9.0,30.0,309.0,37.0,887.0,3.0,2095.0,,,,,,887.0,3.0
720,Niger,Dosso,13.0504833,3.2080991,NER,Sub-Saharan Africa,0.605,0.62,66.8,APPROXIMATE,0,1,50.6666679382324,717.0,1.0,13.0,150.0,234.0,38.0,1489.0,2.0,1186.0,2.0,,13.0,11.5,75.5,1489.0,2.0
721,Niger,Maradi,13.5009779,7.1036396,NER,Sub-Saharan Africa,0.605,0.664,70.6,APPROXIMATE,0,1,119.183334350586,641.0,2.0,31.0,150.0,363.0,36.0,1499.0,2.0,1394.0,1.30595238095238,5.83095238095238,10.9619047619048,10.3416666666667,78.6964285714286,1499.0,2.0
722,Niger,Niamey,13.5115963,2.1253854,NER,Sub-Saharan Africa,0.605,0.206,49.0,APPROXIMATE,0,1,112.0,654.5,2.0,60.0,190.0,223.0,38.0,8494.424964936887,16.725105189340812,1437.0,3.38084733893557,5.6614806547619,14.9982843137255,9.75199579831933,75.2497198879552,8494.424964936887,16.725105189340812
723,Niger,Tahoua,14.8904575,5.2579968,NER,Sub-Saharan Africa,0.605,0.646,69.5,APPROXIMATE,0,1,18.8333339691162,518.0,3.0,17.0,150.0,383.0,39.0,8494.424964936887,16.725105189340812,989.0,,,,,,8494.424964936887,16.725105189340812
724,Niger,Tillaberi,14.6489525,2.1450245,NER,Sub-Saharan Africa,0.605,0.609,66.1,APPROXIMATE,0,1,11.3333330154419,468.0,289.0,0.0,140.0,278.0,38.0,290.0,1.0,841.0,,,,,,290.0,1.0
725,Niger,Zinder,13.8018124,8.98527,NER,Sub-Saharan Africa,0.605,0.641,68.5,APPROXIMATE,0,1,40.9883346557617,571.5,0.0,31.0,150.0,467.0,37.0,8494.424964936887,16.725105189340812,1396.0,,,,,,8494.424964936887,16.725105189340812
726,Nigeria,Abia,5.4308921,7.5247243,NGA,Sub-Saharan Africa,0.303,0.088,42.0,APPROXIMATE,0,1,327.333343505859,2145.0,156.0,0.0,40.0,127.0,26.0,12741.0,12.0,3968.0,7.2,5.28,27.8,4.8,67.0,12741.0,12.0
727,Nigeria,Adamawa,9.3250497,12.4380581,NGA,Sub-Saharan Africa,0.303,0.295,49.9,APPROXIMATE,0,1,143.346664428711,1126.0,28.0,3.0,20.0,160.0,36.0,8494.424964936887,16.725105189340812,2490.0,5.0,6.16666666666667,14.6666666666667,24.6666666666667,61.0,8494.424964936887,16.725105189340812
728,Nigeria,Akwa Ibom,4.9299869,7.87216,NGA,Sub-Saharan Africa,0.303,0.099,41.6,APPROXIMATE,0,1,837.199951171875,2657.0,84.0,2.0,60.0,51.0,25.0,11102.0,10.0,4163.0,10.8,5.5,22.6,4.4,73.0,11102.0,10.0
729,Nigeria,Anambra,6.2757656,7.0068393,NGA,Sub-Saharan Africa,0.303,0.05,44.5,APPROXIMATE,0,1,262.251647949219,1751.5,123.0,0.0,60.0,64.0,29.0,10844.0,9.0,3441.0,7.49571428571429,5.20657142857143,37.5666666666667,20.2833333333333,42.1785714285714,10844.0,9.0
730,Nigeria,Bauchi,10.3009641,9.8236533,NGA,Sub-Saharan Africa,0.303,0.583,67.3,APPROXIMATE,0,1,136.5,1040.0,5.0,43.0,30.0,607.0,36.0,8494.424964936887,16.725105189340812,2258.0,,7.81,23.2,7.2,69.63,8494.424964936887,16.725105189340812
731,Nigeria,Bayelsa,4.8677767,5.8987139,NGA,Sub-Saharan Africa,0.303,0.12,41.4,APPROXIMATE,0,1,122.333335876465,2870.5,825.0,10.0,140.0,19.0,24.0,12309.0,10.0,4040.0,,,,,,12309.0,10.0
732,Nigeria,Benue,7.3508259,8.8362755,NGA,Sub-Saharan Africa,0.303,0.28,47.3,APPROXIMATE,0,1,178.16667175293,1429.0,100.0,0.0,60.0,142.0,31.0,8722.0,7.0,3049.0,,,,,,8722.0,7.0
733,Nigeria,Borno,12.1205201,13.1740348,NGA,Sub-Saharan Africa,0.303,0.401,57.2,APPROXIMATE,0,1,27.6666660308838,734.0,307.0,0.0,30.0,301.0,38.0,1586.0,5.0,2207.0,,,,,,1586.0,5.0
734,Nigeria,Cross River,6.1670315,8.6600586,NGA,Sub-Saharan Africa,0.303,0.146,44.2,APPROXIMATE,0,1,90.5,2339.0,92.0,0.0,60.0,63.0,24.0,12140.0,12.0,4386.0,,,,,,12140.0,12.0
735,Nigeria,Delta,5.5324624,5.8987139,NGA,Sub-Saharan Africa,0.303,0.107,42.5,APPROXIMATE,0,1,344.149993896484,2406.5,91.0,38.0,40.0,15.0,27.0,8494.424964936887,16.725105189340812,4141.0,,,,,,8494.424964936887,16.725105189340812
736,Nigeria,Ebonyi,6.177973,7.9592863,NGA,Sub-Saharan Africa,0.303,0.265,47.3,APPROXIMATE,0,1,478.558349609375,2006.0,94.0,0.0,130.0,65.0,28.0,9999.0,6.0,2750.0,11.3452380952381,5.32738095238095,43.0714285714286,16.047619047619,40.8809523809524,9999.0,6.0
